SCLK,LMST,LTST,PRESSURE,PRESSURE_UNCERTAINTY,TRANSDUCER
711688664,00504M14:05:33.407,0504 13:52:26,776.58,,1
711688665,00504M14:05:34.381,0504 13:52:27,776.58,,1
711688666,00504M14:05:35.354,0504 13:52:28,776.56,,1
711688667,00504M14:05:36.327,0504 13:52:29,776.55,,1
711688668,00504M14:05:37.300,0504 13:52:30,776.58,,1
711688669,00504M14:05:38.274,0504 13:52:31,776.59,,1
711688670,00504M14:05:39.247,0504 13:52:32,776.59,,1
711688671,00504M14:05:40.220,0504 13:52:33,776.57,,1
711688672,00504M14:05:41.193,0504 13:52:34,776.59,,1
711688673,00504M14:05:42.167,0504 13:52:35,776.52,,1
711688674,00504M14:05:43.140,0504 13:52:36,776.54,,1
711688675,00504M14:05:44.113,0504 13:52:37,776.61,,1
711688676,00504M14:05:45.086,0504 13:52:38,776.56,,1
711688677,00504M14:05:46.060,0504 13:52:39,776.58,,1
711688678,00504M14:05:47.033,0504 13:52:40,776.54,,1
711688679,00504M14:05:48.006,0504 13:52:41,776.53,,1
711688680,00504M14:05:48.979,0504 13:52:41,776.57,,1
711688681,00504M14:05:49.953,0504 13:52:42,776.57,,1
711688682,00504M14:05:50.926,0504 13:52:43,776.53,,1
711688683,00504M14:05:51.899,0504 13:52:44,776.55,,1
711688684,00504M14:05:52.872,0504 13:52:45,776.56,,1
711688685,00504M14:05:53.846,0504 13:52:46,776.63,,1
711688686,00504M14:05:54.819,0504 13:52:47,776.56,,1
711688687,00504M14:05:55.792,0504 13:52:48,776.56,,1
711688688,00504M14:05:56.765,0504 13:52:49,776.62,,1
711688689,00504M14:05:57.739,0504 13:52:50,776.60,,1
711688690,00504M14:05:58.712,0504 13:52:51,776.55,,1
711688691,00504M14:05:59.685,0504 13:52:52,776.55,,1
711688692,00504M14:06:00.658,0504 13:52:53,776.53,,1
711688693,00504M14:06:01.632,0504 13:52:54,776.57,,1
711688694,00504M14:06:02.605,0504 13:52:55,776.50,,1
711688695,00504M14:06:03.578,0504 13:52:56,776.54,,1
711688696,00504M14:06:04.551,0504 13:52:57,776.54,,1
711688697,00504M14:06:05.525,0504 13:52:58,776.50,,1
711688698,00504M14:06:06.498,0504 13:52:59,776.51,,1
711688699,00504M14:06:07.471,0504 13:53:00,776.54,,1
711688700,00504M14:06:08.444,0504 13:53:01,776.51,,1
711688701,00504M14:06:09.418,0504 13:53:02,776.57,,1
711688702,00504M14:06:10.391,0504 13:53:03,776.55,,1
711688703,00504M14:06:11.364,0504 13:53:04,776.53,,1
711688704,00504M14:06:12.337,0504 13:53:05,776.53,,1
711688705,00504M14:06:13.311,0504 13:53:06,776.52,,1
711688706,00504M14:06:14.284,0504 13:53:07,776.52,,1
711688707,00504M14:06:15.257,0504 13:53:08,776.52,,1
711688708,00504M14:06:16.230,0504 13:53:09,776.52,,1
711688709,00504M14:06:17.204,0504 13:53:10,776.52,,1
711688710,00504M14:06:18.177,0504 13:53:11,776.51,,1
711688711,00504M14:06:19.150,0504 13:53:12,776.53,,1
711688712,00504M14:06:20.123,0504 13:53:13,776.53,,1
711688713,00504M14:06:21.097,0504 13:53:14,776.48,,1
711688714,00504M14:06:22.070,0504 13:53:15,776.53,,1
711688715,00504M14:06:23.043,0504 13:53:16,776.55,,1
711688716,00504M14:06:24.016,0504 13:53:17,776.48,,1
711688717,00504M14:06:24.990,0504 13:53:17,776.44,,1
711688718,00504M14:06:25.963,0504 13:53:18,776.56,,1
711688719,00504M14:06:26.936,0504 13:53:19,776.54,,1
711688720,00504M14:06:27.909,0504 13:53:20,776.50,,1
711688721,00504M14:06:28.883,0504 13:53:21,776.52,,1
711688722,00504M14:06:29.856,0504 13:53:22,776.51,,1
711688723,00504M14:06:30.829,0504 13:53:23,776.56,,1
711688724,00504M14:06:31.802,0504 13:53:24,776.48,,1
711688725,00504M14:06:32.776,0504 13:53:25,776.51,,1
711688726,00504M14:06:33.749,0504 13:53:26,776.53,,1
711688727,00504M14:06:34.722,0504 13:53:27,776.48,,1
711688728,00504M14:06:35.695,0504 13:53:28,776.50,,1
711688729,00504M14:06:36.669,0504 13:53:29,776.45,,1
711688730,00504M14:06:37.642,0504 13:53:30,776.50,,1
711688731,00504M14:06:38.615,0504 13:53:31,776.54,,1
711688732,00504M14:06:39.588,0504 13:53:32,776.45,,1
711688733,00504M14:06:40.562,0504 13:53:33,776.47,,1
711688734,00504M14:06:41.535,0504 13:53:34,776.46,,1
711688735,00504M14:06:42.508,0504 13:53:35,776.51,,1
711688736,00504M14:06:43.481,0504 13:53:36,776.44,,1
711688737,00504M14:06:44.455,0504 13:53:37,776.50,,1
711688738,00504M14:06:45.428,0504 13:53:38,776.52,,1
711688739,00504M14:06:46.401,0504 13:53:39,776.52,,1
711688740,00504M14:06:47.374,0504 13:53:40,776.50,,1
711688741,00504M14:06:48.348,0504 13:53:41,776.50,,1
711688742,00504M14:06:49.321,0504 13:53:42,776.47,,1
711688743,00504M14:06:50.294,0504 13:53:43,776.45,,1
711688744,00504M14:06:51.267,0504 13:53:44,776.47,,1
711688745,00504M14:06:52.241,0504 13:53:45,776.44,,1
711688746,00504M14:06:53.214,0504 13:53:46,776.49,,1
711688747,00504M14:06:54.187,0504 13:53:47,776.48,,1
711688748,00504M14:06:55.160,0504 13:53:48,776.44,,1
711688749,00504M14:06:56.134,0504 13:53:49,776.37,,1
711688750,00504M14:06:57.107,0504 13:53:50,776.41,,1
711688751,00504M14:06:58.080,0504 13:53:51,776.45,,1
711688752,00504M14:06:59.053,0504 13:53:52,776.47,,1
711688753,00504M14:07:00.027,0504 13:53:53,776.51,,1
711688754,00504M14:07:01.000,0504 13:53:53,776.47,,1
711688755,00504M14:07:01.973,0504 13:53:54,776.44,,1
711688756,00504M14:07:02.946,0504 13:53:55,776.47,,1
711688757,00504M14:07:03.920,0504 13:53:56,776.48,,1
711688758,00504M14:07:04.893,0504 13:53:57,776.48,,1
711688759,00504M14:07:05.866,0504 13:53:58,776.44,,1
711688760,00504M14:07:06.839,0504 13:53:59,776.48,,1
711688761,00504M14:07:07.813,0504 13:54:00,776.50,,1
711688762,00504M14:07:08.786,0504 13:54:01,776.45,,1
711688763,00504M14:07:09.759,0504 13:54:02,776.43,,1
711688764,00504M14:07:10.732,0504 13:54:03,776.43,,1
711688765,00504M14:07:11.706,0504 13:54:04,776.45,,1
711688766,00504M14:07:12.679,0504 13:54:05,776.47,,1
711688767,00504M14:07:13.652,0504 13:54:06,776.49,,1
711688768,00504M14:07:14.625,0504 13:54:07,776.40,,1
711688769,00504M14:07:15.599,0504 13:54:08,776.42,,1
711688770,00504M14:07:16.572,0504 13:54:09,776.44,,1
711688771,00504M14:07:17.545,0504 13:54:10,776.44,,1
711688772,00504M14:07:18.518,0504 13:54:11,776.43,,1
711688773,00504M14:07:19.492,0504 13:54:12,776.43,,1
711688774,00504M14:07:20.465,0504 13:54:13,776.43,,1
711688775,00504M14:07:21.438,0504 13:54:14,776.45,,1
711688776,00504M14:07:22.411,0504 13:54:15,776.38,,1
711688777,00504M14:07:23.385,0504 13:54:16,776.42,,1
711688778,00504M14:07:24.358,0504 13:54:17,776.38,,1
711688779,00504M14:07:25.331,0504 13:54:18,776.44,,1
711688780,00504M14:07:26.304,0504 13:54:19,776.44,,1
711688781,00504M14:07:27.278,0504 13:54:20,776.37,,1
711688782,00504M14:07:28.251,0504 13:54:21,776.35,,1
711688783,00504M14:07:29.224,0504 13:54:22,776.43,,1
711688784,00504M14:07:30.197,0504 13:54:23,776.39,,1
711688785,00504M14:07:31.171,0504 13:54:24,776.43,,1
711688786,00504M14:07:32.144,0504 13:54:25,776.38,,1
711688787,00504M14:07:33.117,0504 13:54:26,776.40,,1
711688788,00504M14:07:34.091,0504 13:54:27,776.42,,1
711688789,00504M14:07:35.064,0504 13:54:28,776.38,,1
711688790,00504M14:07:36.037,0504 13:54:28,776.42,,1
711688791,00504M14:07:37.010,0504 13:54:29,776.37,,1
711688792,00504M14:07:37.984,0504 13:54:30,776.39,,1
711688793,00504M14:07:38.957,0504 13:54:31,776.35,,1
711688794,00504M14:07:39.930,0504 13:54:32,776.37,,1
711688795,00504M14:07:40.903,0504 13:54:33,776.39,,1
711688796,00504M14:07:41.877,0504 13:54:34,776.43,,1
711688797,00504M14:07:42.850,0504 13:54:35,776.38,,1
711688798,00504M14:07:43.823,0504 13:54:36,776.43,,1
711688799,00504M14:07:44.796,0504 13:54:37,776.38,,1
711688800,00504M14:07:45.770,0504 13:54:38,776.40,,1
711688801,00504M14:07:46.743,0504 13:54:39,776.33,,1
711688802,00504M14:07:47.716,0504 13:54:40,776.37,,1
711688803,00504M14:07:48.689,0504 13:54:41,776.37,,1
711688804,00504M14:07:49.663,0504 13:54:42,776.35,,1
711688805,00504M14:07:50.636,0504 13:54:43,776.41,,1
711688806,00504M14:07:51.609,0504 13:54:44,776.41,,1
711688807,00504M14:07:52.582,0504 13:54:45,776.32,,1
711688808,00504M14:07:53.556,0504 13:54:46,776.36,,1
711688809,00504M14:07:54.529,0504 13:54:47,776.36,,1
711688810,00504M14:07:55.502,0504 13:54:48,776.34,,1
711688811,00504M14:07:56.475,0504 13:54:49,776.36,,1
711688812,00504M14:07:57.449,0504 13:54:50,776.42,,1
711688813,00504M14:07:58.422,0504 13:54:51,776.35,,1
711688814,00504M14:07:59.395,0504 13:54:52,776.40,,1
711688815,00504M14:08:00.368,0504 13:54:53,776.46,,1
711688816,00504M14:08:01.342,0504 13:54:54,776.37,,1
711688817,00504M14:08:02.315,0504 13:54:55,776.41,,1
711688818,00504M14:08:03.288,0504 13:54:56,776.39,,1
711688819,00504M14:08:04.261,0504 13:54:57,776.38,,1
711688820,00504M14:08:05.235,0504 13:54:58,776.40,,1
711688821,00504M14:08:06.208,0504 13:54:59,776.34,,1
711688822,00504M14:08:07.181,0504 13:55:00,776.38,,1
711688823,00504M14:08:08.154,0504 13:55:01,776.35,,1
711688824,00504M14:08:09.128,0504 13:55:02,776.33,,1
711688825,00504M14:08:10.101,0504 13:55:03,776.31,,1
711688826,00504M14:08:11.074,0504 13:55:04,776.35,,1
711688827,00504M14:08:12.047,0504 13:55:04,776.37,,1
711688828,00504M14:08:13.021,0504 13:55:05,776.32,,1
711688829,00504M14:08:13.994,0504 13:55:06,776.36,,1
711688830,00504M14:08:14.967,0504 13:55:07,776.34,,1
711688831,00504M14:08:15.940,0504 13:55:08,776.36,,1
711688832,00504M14:08:16.914,0504 13:55:09,776.38,,1
711688833,00504M14:08:17.887,0504 13:55:10,776.40,,1
711688834,00504M14:08:18.860,0504 13:55:11,776.40,,1
711688835,00504M14:08:19.833,0504 13:55:12,776.40,,1
711688836,00504M14:08:20.807,0504 13:55:13,776.40,,1
711688837,00504M14:08:21.780,0504 13:55:14,776.37,,1
711688838,00504M14:08:22.753,0504 13:55:15,776.39,,1
711688839,00504M14:08:23.726,0504 13:55:16,776.35,,1
711688840,00504M14:08:24.700,0504 13:55:17,776.34,,1
711688841,00504M14:08:25.673,0504 13:55:18,776.38,,1
711688842,00504M14:08:26.646,0504 13:55:19,776.36,,1
711688843,00504M14:08:27.619,0504 13:55:20,776.36,,1
711688844,00504M14:08:28.593,0504 13:55:21,776.36,,1
711688845,00504M14:08:29.566,0504 13:55:22,776.38,,1
711688846,00504M14:08:30.539,0504 13:55:23,776.33,,1
711688847,00504M14:08:31.512,0504 13:55:24,776.31,,1
711688848,00504M14:08:32.486,0504 13:55:25,776.30,,1
711688849,00504M14:08:33.459,0504 13:55:26,776.26,,1
711688850,00504M14:08:34.432,0504 13:55:27,776.30,,1
711688851,00504M14:08:35.405,0504 13:55:28,776.32,,1
711688852,00504M14:08:36.379,0504 13:55:29,776.34,,1
711688853,00504M14:08:37.352,0504 13:55:30,776.32,,1
711688854,00504M14:08:38.325,0504 13:55:31,776.29,,1
711688855,00504M14:08:39.298,0504 13:55:32,776.33,,1
711688856,00504M14:08:40.272,0504 13:55:33,776.38,,1
711688857,00504M14:08:41.245,0504 13:55:34,776.38,,1
711688858,00504M14:08:42.218,0504 13:55:35,776.39,,1
711688859,00504M14:08:43.191,0504 13:55:36,776.33,,1
711688860,00504M14:08:44.165,0504 13:55:37,776.39,,1
711688861,00504M14:08:45.138,0504 13:55:38,776.39,,1
711688862,00504M14:08:46.111,0504 13:55:39,776.34,,1
711688863,00504M14:08:47.084,0504 13:55:40,776.30,,1
711688864,00504M14:08:48.058,0504 13:55:40,776.41,,1
711688865,00504M14:08:49.031,0504 13:55:41,776.36,,1
711688866,00504M14:08:50.004,0504 13:55:42,776.35,,1
711688867,00504M14:08:50.977,0504 13:55:43,776.33,,1
711688868,00504M14:08:51.951,0504 13:55:44,776.37,,1
711688869,00504M14:08:52.924,0504 13:55:45,776.31,,1
711688870,00504M14:08:53.897,0504 13:55:46,776.39,,1
711688871,00504M14:08:54.870,0504 13:55:47,776.28,,1
711688872,00504M14:08:55.844,0504 13:55:48,776.37,,1
711688873,00504M14:08:56.817,0504 13:55:49,776.35,,1
711688874,00504M14:08:57.790,0504 13:55:50,776.32,,1
711688875,00504M14:08:58.763,0504 13:55:51,776.36,,1
711688876,00504M14:08:59.737,0504 13:55:52,776.40,,1
711688877,00504M14:09:00.710,0504 13:55:53,776.34,,1
711688878,00504M14:09:01.683,0504 13:55:54,776.36,,1
711688879,00504M14:09:02.656,0504 13:55:55,776.35,,1
711688880,00504M14:09:03.630,0504 13:55:56,776.33,,1
711688881,00504M14:09:04.603,0504 13:55:57,776.35,,1
711688882,00504M14:09:05.576,0504 13:55:58,776.35,,1
711688883,00504M14:09:06.549,0504 13:55:59,776.37,,1
711688884,00504M14:09:07.523,0504 13:56:00,776.37,,1
711688885,00504M14:09:08.496,0504 13:56:01,776.32,,1
711688886,00504M14:09:09.469,0504 13:56:02,776.30,,1
711688887,00504M14:09:10.442,0504 13:56:03,776.29,,1
711688888,00504M14:09:11.416,0504 13:56:04,776.32,,1
711688889,00504M14:09:12.389,0504 13:56:05,776.40,,1
711688890,00504M14:09:13.362,0504 13:56:06,776.35,,1
711688891,00504M14:09:14.335,0504 13:56:07,776.33,,1
711688892,00504M14:09:15.309,0504 13:56:08,776.31,,1
711688893,00504M14:09:16.282,0504 13:56:09,776.33,,1
711688894,00504M14:09:17.255,0504 13:56:10,776.37,,1
711688895,00504M14:09:18.228,0504 13:56:11,776.33,,1
711688896,00504M14:09:19.202,0504 13:56:12,776.34,,1
711688897,00504M14:09:20.175,0504 13:56:13,776.34,,1
711688898,00504M14:09:21.148,0504 13:56:14,776.34,,1
711688899,00504M14:09:22.121,0504 13:56:15,776.34,,1
711688900,00504M14:09:23.095,0504 13:56:16,776.31,,1
711688901,00504M14:09:24.068,0504 13:56:16,776.35,,1
711688902,00504M14:09:25.041,0504 13:56:17,776.35,,1
711688903,00504M14:09:26.014,0504 13:56:18,776.33,,1
711688904,00504M14:09:26.988,0504 13:56:19,776.33,,1
711688905,00504M14:09:27.961,0504 13:56:20,776.35,,1
711688906,00504M14:09:28.934,0504 13:56:21,776.32,,1
711688907,00504M14:09:29.907,0504 13:56:22,776.28,,1
711688908,00504M14:09:30.881,0504 13:56:23,776.32,,1
711688909,00504M14:09:31.854,0504 13:56:24,776.36,,1
711688910,00504M14:09:32.827,0504 13:56:25,776.29,,1
711688911,00504M14:09:33.800,0504 13:56:26,776.27,,1
711688912,00504M14:09:34.774,0504 13:56:27,776.31,,1
711688913,00504M14:09:35.747,0504 13:56:28,776.31,,1
711688914,00504M14:09:36.720,0504 13:56:29,776.35,,1
711688915,00504M14:09:37.694,0504 13:56:30,776.39,,1
711688916,00504M14:09:38.667,0504 13:56:31,776.31,,1
711688917,00504M14:09:39.640,0504 13:56:32,776.30,,1
711688918,00504M14:09:40.613,0504 13:56:33,776.30,,1
711688919,00504M14:09:41.587,0504 13:56:34,776.30,,1
711688920,00504M14:09:42.560,0504 13:56:35,776.30,,1
711688921,00504M14:09:43.533,0504 13:56:36,776.29,,1
711688922,00504M14:09:44.506,0504 13:56:37,776.34,,1
711688923,00504M14:09:45.480,0504 13:56:38,776.36,,1
711688924,00504M14:09:46.453,0504 13:56:39,776.31,,1
711688925,00504M14:09:47.426,0504 13:56:40,776.29,,1
711688926,00504M14:09:48.399,0504 13:56:41,776.31,,1
711688927,00504M14:09:49.373,0504 13:56:42,776.31,,1
711688928,00504M14:09:50.346,0504 13:56:43,776.28,,1
711688929,00504M14:09:51.319,0504 13:56:44,776.32,,1
711688930,00504M14:09:52.292,0504 13:56:45,776.28,,1
711688931,00504M14:09:53.266,0504 13:56:46,776.27,,1
711688932,00504M14:09:54.239,0504 13:56:47,776.25,,1
711688933,00504M14:09:55.212,0504 13:56:48,776.27,,1
711688934,00504M14:09:56.185,0504 13:56:49,776.31,,1
711688935,00504M14:09:57.159,0504 13:56:50,776.27,,1
711688936,00504M14:09:58.132,0504 13:56:51,776.29,,1
711688937,00504M14:09:59.105,0504 13:56:51,776.24,,1
711688938,00504M14:10:00.078,0504 13:56:52,776.26,,1
711688939,00504M14:10:01.052,0504 13:56:53,776.26,,1
711688940,00504M14:10:02.025,0504 13:56:54,776.19,,1
711688941,00504M14:10:02.998,0504 13:56:55,776.21,,1
711688942,00504M14:10:03.971,0504 13:56:56,776.25,,1
711688943,00504M14:10:04.945,0504 13:56:57,776.25,,1
711688944,00504M14:10:05.918,0504 13:56:58,776.23,,1
711688945,00504M14:10:06.891,0504 13:56:59,776.25,,1
711688946,00504M14:10:07.864,0504 13:57:00,776.20,,1
711688947,00504M14:10:08.838,0504 13:57:01,776.20,,1
711688948,00504M14:10:09.811,0504 13:57:02,776.22,,1
711688949,00504M14:10:10.784,0504 13:57:03,776.20,,1
711688950,00504M14:10:11.757,0504 13:57:04,776.17,,1
711688951,00504M14:10:12.731,0504 13:57:05,776.22,,1
711688952,00504M14:10:13.704,0504 13:57:06,776.17,,1
711688953,00504M14:10:14.677,0504 13:57:07,776.25,,1
711688954,00504M14:10:15.650,0504 13:57:08,776.25,,1
711688955,00504M14:10:16.624,0504 13:57:09,776.21,,1
711688956,00504M14:10:17.597,0504 13:57:10,776.21,,1
711688957,00504M14:10:18.570,0504 13:57:11,776.20,,1
711688958,00504M14:10:19.543,0504 13:57:12,776.14,,1
711688959,00504M14:10:20.517,0504 13:57:13,776.24,,1
711688960,00504M14:10:21.490,0504 13:57:14,776.24,,1
711688961,00504M14:10:22.463,0504 13:57:15,776.22,,1
711688962,00504M14:10:23.436,0504 13:57:16,776.19,,1
711688963,00504M14:10:24.410,0504 13:57:17,776.24,,1
711688964,00504M14:10:25.383,0504 13:57:18,776.23,,1
711688965,00504M14:10:26.356,0504 13:57:19,776.23,,1
711688966,00504M14:10:27.329,0504 13:57:20,776.23,,1
711688967,00504M14:10:28.303,0504 13:57:21,776.16,,1
711688968,00504M14:10:29.276,0504 13:57:22,776.23,,1
711688969,00504M14:10:30.249,0504 13:57:23,776.16,,1
711688970,00504M14:10:31.222,0504 13:57:24,776.22,,1
711688971,00504M14:10:32.196,0504 13:57:25,776.24,,1
711688972,00504M14:10:33.169,0504 13:57:26,776.20,,1
711688973,00504M14:10:34.142,0504 13:57:27,776.17,,1
711688974,00504M14:10:35.115,0504 13:57:27,776.15,,1
711688975,00504M14:10:36.089,0504 13:57:28,776.19,,1
711688976,00504M14:10:37.062,0504 13:57:29,776.17,,1
711688977,00504M14:10:38.035,0504 13:57:30,776.21,,1
711688978,00504M14:10:39.008,0504 13:57:31,776.21,,1
711688979,00504M14:10:39.982,0504 13:57:32,776.23,,1
711688980,00504M14:10:40.955,0504 13:57:33,776.16,,1
711688981,00504M14:10:41.928,0504 13:57:34,776.22,,1
711688982,00504M14:10:42.901,0504 13:57:35,776.22,,1
711688983,00504M14:10:43.875,0504 13:57:36,776.22,,1
711688984,00504M14:10:44.848,0504 13:57:37,776.19,,1
711688985,00504M14:10:45.821,0504 13:57:38,776.19,,1
711688986,00504M14:10:46.794,0504 13:57:39,776.17,,1
711688987,00504M14:10:47.768,0504 13:57:40,776.17,,1
711688988,00504M14:10:48.741,0504 13:57:41,776.17,,1
711688989,00504M14:10:49.714,0504 13:57:42,776.12,,1
711688990,00504M14:10:50.687,0504 13:57:43,776.18,,1
711688991,00504M14:10:51.661,0504 13:57:44,776.18,,1
711688992,00504M14:10:52.634,0504 13:57:45,776.22,,1
711688993,00504M14:10:53.607,0504 13:57:46,776.16,,1
711688994,00504M14:10:54.580,0504 13:57:47,776.16,,1
711688995,00504M14:10:55.554,0504 13:57:48,776.13,,1
711688996,00504M14:10:56.527,0504 13:57:49,776.19,,1
711688997,00504M14:10:57.500,0504 13:57:50,776.13,,1
711688998,00504M14:10:58.473,0504 13:57:51,776.17,,1
711688999,00504M14:10:59.447,0504 13:57:52,776.15,,1
711689000,00504M14:11:00.420,0504 13:57:53,776.19,,1
711689001,00504M14:11:01.393,0504 13:57:54,776.10,,1
711689002,00504M14:11:02.366,0504 13:57:55,776.18,,1
711689003,00504M14:11:03.340,0504 13:57:56,776.14,,1
711689004,00504M14:11:04.313,0504 13:57:57,776.14,,1
711689005,00504M14:11:05.286,0504 13:57:58,776.11,,1
711689006,00504M14:11:06.259,0504 13:57:59,776.09,,1
711689007,00504M14:11:07.233,0504 13:58:00,776.09,,1
711689008,00504M14:11:08.206,0504 13:58:01,776.13,,1
711689009,00504M14:11:09.179,0504 13:58:02,776.08,,1
711689010,00504M14:11:10.152,0504 13:58:03,776.17,,1
711689011,00504M14:11:11.126,0504 13:58:03,776.15,,1
711689012,00504M14:11:12.099,0504 13:58:04,776.14,,1
711689013,00504M14:11:13.072,0504 13:58:05,776.10,,1
711689014,00504M14:11:14.045,0504 13:58:06,776.12,,1
711689015,00504M14:11:15.019,0504 13:58:07,776.09,,1
711689016,00504M14:11:15.992,0504 13:58:08,776.14,,1
711689017,00504M14:11:16.965,0504 13:58:09,776.07,,1
711689018,00504M14:11:17.938,0504 13:58:10,776.11,,1
711689019,00504M14:11:18.912,0504 13:58:11,776.09,,1
711689020,00504M14:11:19.885,0504 13:58:12,776.08,,1
711689021,00504M14:11:20.858,0504 13:58:13,776.06,,1
711689022,00504M14:11:21.831,0504 13:58:14,776.10,,1
711689023,00504M14:11:22.805,0504 13:58:15,776.10,,1
711689024,00504M14:11:23.778,0504 13:58:16,776.10,,1
711689025,00504M14:11:24.751,0504 13:58:17,776.05,,1
711689026,00504M14:11:25.724,0504 13:58:18,776.07,,1
711689027,00504M14:11:26.698,0504 13:58:19,776.07,,1
711689028,00504M14:11:27.671,0504 13:58:20,776.05,,1
711689029,00504M14:11:28.644,0504 13:58:21,776.07,,1
711689030,00504M14:11:29.617,0504 13:58:22,776.11,,1
711689031,00504M14:11:30.591,0504 13:58:23,776.11,,1
711689032,00504M14:11:31.564,0504 13:58:24,776.17,,1
711689033,00504M14:11:32.537,0504 13:58:25,776.08,,1
711689034,00504M14:11:33.510,0504 13:58:26,776.08,,1
711689035,00504M14:11:34.484,0504 13:58:27,776.08,,1
711689036,00504M14:11:35.457,0504 13:58:28,776.12,,1
711689037,00504M14:11:36.430,0504 13:58:29,776.03,,1
711689038,00504M14:11:37.403,0504 13:58:30,776.01,,1
711689039,00504M14:11:38.377,0504 13:58:31,776.09,,1
711689040,00504M14:11:39.350,0504 13:58:32,776.12,,1
711689041,00504M14:11:40.323,0504 13:58:33,776.11,,1
711689042,00504M14:11:41.297,0504 13:58:34,776.08,,1
711689043,00504M14:11:42.270,0504 13:58:35,776.04,,1
711689044,00504M14:11:43.243,0504 13:58:36,776.08,,1
711689045,00504M14:11:44.216,0504 13:58:37,776.04,,1
711689046,00504M14:11:45.190,0504 13:58:38,776.06,,1
711689047,00504M14:11:46.163,0504 13:58:39,776.08,,1
711689048,00504M14:11:47.136,0504 13:58:39,776.06,,1
711689049,00504M14:11:48.109,0504 13:58:40,776.05,,1
711689050,00504M14:11:49.083,0504 13:58:41,776.03,,1
711689051,00504M14:11:50.056,0504 13:58:42,776.07,,1
711689052,00504M14:11:51.029,0504 13:58:43,776.00,,1
711689053,00504M14:11:52.002,0504 13:58:44,776.02,,1
711689054,00504M14:11:52.976,0504 13:58:45,776.09,,1
711689055,00504M14:11:53.949,0504 13:58:46,776.09,,1
711689056,00504M14:11:54.922,0504 13:58:47,776.11,,1
711689057,00504M14:11:55.895,0504 13:58:48,776.04,,1
711689058,00504M14:11:56.869,0504 13:58:49,776.02,,1
711689059,00504M14:11:57.842,0504 13:58:50,775.97,,1
711689060,00504M14:11:58.815,0504 13:58:51,776.03,,1
711689061,00504M14:11:59.788,0504 13:58:52,776.03,,1
711689062,00504M14:12:00.762,0504 13:58:53,776.01,,1
711689063,00504M14:12:01.735,0504 13:58:54,776.01,,1
