SCLK,LMST,LTST,PRESSURE,PRESSURE_UNCERTAINTY,TRANSDUCER
725377072,00658M18:43:23.457,0658 18:02:16,708.51,,1
725377073,00658M18:43:24.430,0658 18:02:17,708.51,,1
725377074,00658M18:43:25.403,0658 18:02:18,708.45,,1
725377075,00658M18:43:26.376,0658 18:02:19,708.47,,1
725377076,00658M18:43:27.350,0658 18:02:19,708.49,,1
725377077,00658M18:43:28.323,0658 18:02:20,708.51,,1
725377078,00658M18:43:29.296,0658 18:02:21,708.49,,1
725377079,00658M18:43:30.269,0658 18:02:22,708.52,,1
725377080,00658M18:43:31.243,0658 18:02:23,708.43,,1
725377081,00658M18:43:32.216,0658 18:02:24,708.47,,1
725377082,00658M18:43:33.189,0658 18:02:25,708.54,,1
725377083,00658M18:43:34.162,0658 18:02:26,708.52,,1
725377084,00658M18:43:35.136,0658 18:02:27,708.50,,1
725377085,00658M18:43:36.109,0658 18:02:28,708.50,,1
725377086,00658M18:43:37.082,0658 18:02:29,708.48,,1
725377087,00658M18:43:38.055,0658 18:02:30,708.56,,1
725377088,00658M18:43:39.029,0658 18:02:31,708.50,,1
725377089,00658M18:43:40.002,0658 18:02:32,708.52,,1
725377090,00658M18:43:40.975,0658 18:02:33,708.55,,1
725377091,00658M18:43:41.948,0658 18:02:34,708.55,,1
725377092,00658M18:43:42.922,0658 18:02:35,708.57,,1
725377093,00658M18:43:43.895,0658 18:02:36,708.55,,1
725377094,00658M18:43:44.868,0658 18:02:37,708.60,,1
725377095,00658M18:43:45.841,0658 18:02:38,708.55,,1
725377096,00658M18:43:46.815,0658 18:02:39,708.53,,1
725377097,00658M18:43:47.788,0658 18:02:40,708.55,,1
725377098,00658M18:43:48.761,0658 18:02:41,708.57,,1
725377099,00658M18:43:49.735,0658 18:02:42,708.57,,1
725377100,00658M18:43:50.708,0658 18:02:43,708.58,,1
725377101,00658M18:43:51.681,0658 18:02:44,708.53,,1
725377102,00658M18:43:52.654,0658 18:02:45,708.58,,1
725377103,00658M18:43:53.628,0658 18:02:46,708.58,,1
725377104,00658M18:43:54.601,0658 18:02:47,708.62,,1
725377105,00658M18:43:55.574,0658 18:02:48,708.58,,1
725377106,00658M18:43:56.547,0658 18:02:49,708.54,,1
725377107,00658M18:43:57.521,0658 18:02:50,708.60,,1
725377108,00658M18:43:58.494,0658 18:02:51,708.52,,1
725377109,00658M18:43:59.467,0658 18:02:52,708.56,,1
725377110,00658M18:44:00.440,0658 18:02:53,708.56,,1
725377111,00658M18:44:01.414,0658 18:02:54,708.63,,1
725377112,00658M18:44:02.387,0658 18:02:55,708.61,,1
725377113,00658M18:44:03.360,0658 18:02:56,708.58,,1
725377114,00658M18:44:04.333,0658 18:02:56,708.63,,1
725377115,00658M18:44:05.307,0658 18:02:57,708.52,,1
725377116,00658M18:44:06.280,0658 18:02:58,708.57,,1
725377117,00658M18:44:07.253,0658 18:02:59,708.59,,1
725377118,00658M18:44:08.226,0658 18:03:00,708.61,,1
725377119,00658M18:44:09.200,0658 18:03:01,708.61,,1
725377120,00658M18:44:10.173,0658 18:03:02,708.63,,1
725377121,00658M18:44:11.146,0658 18:03:03,708.59,,1
725377122,00658M18:44:12.119,0658 18:03:04,708.52,,1
725377123,00658M18:44:13.093,0658 18:03:05,708.59,,1
725377124,00658M18:44:14.066,0658 18:03:06,708.57,,1
725377125,00658M18:44:15.039,0658 18:03:07,708.61,,1
725377126,00658M18:44:16.012,0658 18:03:08,708.59,,1
725377127,00658M18:44:16.986,0658 18:03:09,708.64,,1
725377128,00658M18:44:17.959,0658 18:03:10,708.59,,1
725377129,00658M18:44:18.932,0658 18:03:11,708.64,,1
725377130,00658M18:44:19.905,0658 18:03:12,708.60,,1
725377131,00658M18:44:20.879,0658 18:03:13,708.60,,1
725377132,00658M18:44:21.852,0658 18:03:14,708.64,,1
725377133,00658M18:44:22.825,0658 18:03:15,708.64,,1
725377134,00658M18:44:23.798,0658 18:03:16,708.67,,1
725377135,00658M18:44:24.772,0658 18:03:17,708.55,,1
725377136,00658M18:44:25.745,0658 18:03:18,708.60,,1
725377137,00658M18:44:26.718,0658 18:03:19,708.58,,1
725377138,00658M18:44:27.691,0658 18:03:20,708.65,,1
725377139,00658M18:44:28.665,0658 18:03:21,708.65,,1
725377140,00658M18:44:29.638,0658 18:03:22,708.61,,1
725377141,00658M18:44:30.611,0658 18:03:23,708.62,,1
725377142,00658M18:44:31.584,0658 18:03:24,708.65,,1
725377143,00658M18:44:32.558,0658 18:03:25,708.63,,1
725377144,00658M18:44:33.531,0658 18:03:26,708.63,,1
725377145,00658M18:44:34.504,0658 18:03:27,708.61,,1
725377146,00658M18:44:35.477,0658 18:03:28,708.63,,1
725377147,00658M18:44:36.451,0658 18:03:29,708.65,,1
725377148,00658M18:44:37.424,0658 18:03:30,708.64,,1
725377149,00658M18:44:38.397,0658 18:03:31,708.66,,1
725377150,00658M18:44:39.370,0658 18:03:32,708.63,,1
725377151,00658M18:44:40.344,0658 18:03:33,708.61,,1
725377152,00658M18:44:41.317,0658 18:03:33,708.68,,1
725377153,00658M18:44:42.290,0658 18:03:34,708.62,,1
725377154,00658M18:44:43.263,0658 18:03:35,708.66,,1
725377155,00658M18:44:44.237,0658 18:03:36,708.64,,1
725377156,00658M18:44:45.210,0658 18:03:37,708.64,,1
725377157,00658M18:44:46.183,0658 18:03:38,708.66,,1
725377158,00658M18:44:47.156,0658 18:03:39,708.59,,1
725377159,00658M18:44:48.130,0658 18:03:40,708.64,,1
725377160,00658M18:44:49.103,0658 18:03:41,708.66,,1
725377161,00658M18:44:50.076,0658 18:03:42,708.62,,1
725377162,00658M18:44:51.049,0658 18:03:43,708.64,,1
725377163,00658M18:44:52.023,0658 18:03:44,708.69,,1
725377164,00658M18:44:52.996,0658 18:03:45,708.64,,1
725377165,00658M18:44:53.969,0658 18:03:46,708.71,,1
725377166,00658M18:44:54.942,0658 18:03:47,708.60,,1
725377167,00658M18:44:55.916,0658 18:03:48,708.62,,1
725377168,00658M18:44:56.889,0658 18:03:49,708.67,,1
725377169,00658M18:44:57.862,0658 18:03:50,708.66,,1
725377170,00658M18:44:58.835,0658 18:03:51,708.65,,1
725377171,00658M18:44:59.809,0658 18:03:52,708.69,,1
725377172,00658M18:45:00.782,0658 18:03:53,708.62,,1
725377173,00658M18:45:01.755,0658 18:03:54,708.63,,1
725377174,00658M18:45:02.728,0658 18:03:55,708.69,,1
725377175,00658M18:45:03.702,0658 18:03:56,708.67,,1
725377176,00658M18:45:04.675,0658 18:03:57,708.60,,1
725377177,00658M18:45:05.648,0658 18:03:58,708.67,,1
725377178,00658M18:45:06.621,0658 18:03:59,708.67,,1
725377179,00658M18:45:07.595,0658 18:04:00,708.67,,1
725377180,00658M18:45:08.568,0658 18:04:01,708.70,,1
725377181,00658M18:45:09.541,0658 18:04:02,708.61,,1
725377182,00658M18:45:10.514,0658 18:04:03,708.63,,1
725377183,00658M18:45:11.488,0658 18:04:04,708.65,,1
725377184,00658M18:45:12.461,0658 18:04:05,708.65,,1
725377185,00658M18:45:13.434,0658 18:04:06,708.68,,1
725377186,00658M18:45:14.407,0658 18:04:07,708.70,,1
725377187,00658M18:45:15.381,0658 18:04:08,708.68,,1
725377188,00658M18:45:16.354,0658 18:04:09,708.65,,1
725377189,00658M18:45:17.327,0658 18:04:09,708.66,,1
725377190,00658M18:45:18.300,0658 18:04:10,708.63,,1
725377191,00658M18:45:19.274,0658 18:04:11,708.68,,1
725377192,00658M18:45:20.247,0658 18:04:12,708.70,,1
725377193,00658M18:45:21.220,0658 18:04:13,708.70,,1
725377194,00658M18:45:22.193,0658 18:04:14,708.64,,1
725377195,00658M18:45:23.167,0658 18:04:15,708.73,,1
725377196,00658M18:45:24.140,0658 18:04:16,708.73,,1
725377197,00658M18:45:25.113,0658 18:04:17,708.68,,1
725377198,00658M18:45:26.086,0658 18:04:18,708.64,,1
725377199,00658M18:45:27.060,0658 18:04:19,708.68,,1
725377200,00658M18:45:28.033,0658 18:04:20,708.66,,1
725377201,00658M18:45:29.006,0658 18:04:21,708.73,,1
725377202,00658M18:45:29.979,0658 18:04:22,708.66,,1
725377203,00658M18:45:30.953,0658 18:04:23,708.71,,1
725377204,00658M18:45:31.926,0658 18:04:24,708.71,,1
725377205,00658M18:45:32.899,0658 18:04:25,708.74,,1
725377206,00658M18:45:33.872,0658 18:04:26,708.69,,1
725377207,00658M18:45:34.846,0658 18:04:27,708.74,,1
725377208,00658M18:45:35.819,0658 18:04:28,708.69,,1
725377209,00658M18:45:36.792,0658 18:04:29,708.73,,1
725377210,00658M18:45:37.765,0658 18:04:30,708.69,,1
725377211,00658M18:45:38.739,0658 18:04:31,708.71,,1
725377212,00658M18:45:39.712,0658 18:04:32,708.69,,1
725377213,00658M18:45:40.685,0658 18:04:33,708.72,,1
725377214,00658M18:45:41.658,0658 18:04:34,708.71,,1
725377215,00658M18:45:42.632,0658 18:04:35,708.76,,1
725377216,00658M18:45:43.605,0658 18:04:36,708.74,,1
725377217,00658M18:45:44.578,0658 18:04:37,708.74,,1
725377218,00658M18:45:45.551,0658 18:04:38,708.74,,1
725377219,00658M18:45:46.525,0658 18:04:39,708.72,,1
725377220,00658M18:45:47.498,0658 18:04:40,708.76,,1
725377221,00658M18:45:48.471,0658 18:04:41,708.76,,1
725377222,00658M18:45:49.444,0658 18:04:42,708.81,,1
725377223,00658M18:45:50.418,0658 18:04:43,708.74,,1
725377224,00658M18:45:51.391,0658 18:04:44,708.74,,1
725377225,00658M18:45:52.364,0658 18:04:45,708.75,,1
725377226,00658M18:45:53.338,0658 18:04:46,708.74,,1
725377227,00658M18:45:54.311,0658 18:04:46,708.77,,1
725377228,00658M18:45:55.284,0658 18:04:47,708.77,,1
725377229,00658M18:45:56.257,0658 18:04:48,708.81,,1
725377230,00658M18:45:57.231,0658 18:04:49,708.79,,1
725377231,00658M18:45:58.204,0658 18:04:50,708.81,,1
725377232,00658M18:45:59.177,0658 18:04:51,708.77,,1
725377233,00658M18:46:00.150,0658 18:04:52,708.79,,1
725377234,00658M18:46:01.124,0658 18:04:53,708.78,,1
725377235,00658M18:46:02.097,0658 18:04:54,708.77,,1
725377236,00658M18:46:03.070,0658 18:04:55,708.80,,1
725377237,00658M18:46:04.043,0658 18:04:56,708.73,,1
725377238,00658M18:46:05.017,0658 18:04:57,708.75,,1
725377239,00658M18:46:05.990,0658 18:04:58,708.82,,1
725377240,00658M18:46:06.963,0658 18:04:59,708.76,,1
725377241,00658M18:46:07.936,0658 18:05:00,708.80,,1
725377242,00658M18:46:08.910,0658 18:05:01,708.82,,1
725377243,00658M18:46:09.883,0658 18:05:02,708.73,,1
725377244,00658M18:46:10.856,0658 18:05:03,708.84,,1
725377245,00658M18:46:11.829,0658 18:05:04,708.80,,1
725377246,00658M18:46:12.803,0658 18:05:05,708.85,,1
725377247,00658M18:46:13.776,0658 18:05:06,708.82,,1
725377248,00658M18:46:14.749,0658 18:05:07,708.78,,1
725377249,00658M18:46:15.722,0658 18:05:08,708.83,,1
725377250,00658M18:46:16.696,0658 18:05:09,708.78,,1
725377251,00658M18:46:17.669,0658 18:05:10,708.78,,1
725377252,00658M18:46:18.642,0658 18:05:11,708.80,,1
725377253,00658M18:46:19.615,0658 18:05:12,708.83,,1
725377254,00658M18:46:20.589,0658 18:05:13,708.80,,1
725377255,00658M18:46:21.562,0658 18:05:14,708.85,,1
725377256,00658M18:46:22.535,0658 18:05:15,708.88,,1
725377257,00658M18:46:23.508,0658 18:05:16,708.83,,1
725377258,00658M18:46:24.482,0658 18:05:17,708.81,,1
725377259,00658M18:46:25.455,0658 18:05:18,708.87,,1
725377260,00658M18:46:26.428,0658 18:05:19,708.81,,1
725377261,00658M18:46:27.401,0658 18:05:20,708.79,,1
725377262,00658M18:46:28.375,0658 18:05:21,708.79,,1
725377263,00658M18:46:29.348,0658 18:05:22,708.81,,1
725377264,00658M18:46:30.321,0658 18:05:23,708.81,,1
725377265,00658M18:46:31.294,0658 18:05:23,708.81,,1
725377266,00658M18:46:32.268,0658 18:05:24,708.86,,1
725377267,00658M18:46:33.241,0658 18:05:25,708.86,,1
725377268,00658M18:46:34.214,0658 18:05:26,708.88,,1
725377269,00658M18:46:35.187,0658 18:05:27,708.84,,1
725377270,00658M18:46:36.161,0658 18:05:28,708.86,,1
725377271,00658M18:46:37.134,0658 18:05:29,708.82,,1
725377272,00658M18:46:38.107,0658 18:05:30,708.82,,1
725377273,00658M18:46:39.080,0658 18:05:31,708.86,,1
725377274,00658M18:46:40.054,0658 18:05:32,708.82,,1
725377275,00658M18:46:41.027,0658 18:05:33,708.86,,1
725377276,00658M18:46:42.000,0658 18:05:34,708.86,,1
725377277,00658M18:46:42.973,0658 18:05:35,708.88,,1
725377278,00658M18:46:43.947,0658 18:05:36,708.86,,1
725377279,00658M18:46:44.920,0658 18:05:37,708.84,,1
725377280,00658M18:46:45.893,0658 18:05:38,708.82,,1
725377281,00658M18:46:46.866,0658 18:05:39,708.89,,1
725377282,00658M18:46:47.840,0658 18:05:40,708.85,,1
725377283,00658M18:46:48.813,0658 18:05:41,708.89,,1
725377284,00658M18:46:49.786,0658 18:05:42,708.87,,1
725377285,00658M18:46:50.759,0658 18:05:43,708.87,,1
725377286,00658M18:46:51.733,0658 18:05:44,708.89,,1
725377287,00658M18:46:52.706,0658 18:05:45,708.87,,1
725377288,00658M18:46:53.679,0658 18:05:46,708.85,,1
725377289,00658M18:46:54.652,0658 18:05:47,708.87,,1
725377290,00658M18:46:55.626,0658 18:05:48,708.85,,1
725377291,00658M18:46:56.599,0658 18:05:49,708.89,,1
725377292,00658M18:46:57.572,0658 18:05:50,708.85,,1
725377293,00658M18:46:58.545,0658 18:05:51,708.85,,1
725377294,00658M18:46:59.519,0658 18:05:52,708.83,,1
725377295,00658M18:47:00.492,0658 18:05:53,708.92,,1
725377296,00658M18:47:01.465,0658 18:05:54,708.90,,1
725377297,00658M18:47:02.438,0658 18:05:55,708.87,,1
725377298,00658M18:47:03.412,0658 18:05:56,708.87,,1
725377299,00658M18:47:04.385,0658 18:05:57,708.89,,1
725377300,00658M18:47:05.358,0658 18:05:58,708.87,,1
725377301,00658M18:47:06.331,0658 18:05:59,708.87,,1
725377302,00658M18:47:07.305,0658 18:05:59,708.86,,1
725377303,00658M18:47:08.278,0658 18:06:00,708.85,,1
725377304,00658M18:47:09.251,0658 18:06:01,708.87,,1
725377305,00658M18:47:10.224,0658 18:06:02,708.85,,1
725377306,00658M18:47:11.198,0658 18:06:03,708.90,,1
725377307,00658M18:47:12.171,0658 18:06:04,708.87,,1
725377308,00658M18:47:13.144,0658 18:06:05,708.92,,1
725377309,00658M18:47:14.117,0658 18:06:06,708.88,,1
725377310,00658M18:47:15.091,0658 18:06:07,708.90,,1
725377311,00658M18:47:16.064,0658 18:06:08,708.90,,1
725377312,00658M18:47:17.037,0658 18:06:09,708.88,,1
725377313,00658M18:47:18.010,0658 18:06:10,708.86,,1
725377314,00658M18:47:18.984,0658 18:06:11,708.86,,1
725377315,00658M18:47:19.957,0658 18:06:12,708.86,,1
725377316,00658M18:47:20.930,0658 18:06:13,708.88,,1
725377317,00658M18:47:21.903,0658 18:06:14,708.90,,1
725377318,00658M18:47:22.877,0658 18:06:15,708.91,,1
725377319,00658M18:47:23.850,0658 18:06:16,708.88,,1
725377320,00658M18:47:24.823,0658 18:06:17,708.88,,1
725377321,00658M18:47:25.796,0658 18:06:18,708.91,,1
725377322,00658M18:47:26.770,0658 18:06:19,708.93,,1
725377323,00658M18:47:27.743,0658 18:06:20,708.93,,1
725377324,00658M18:47:28.716,0658 18:06:21,708.91,,1
725377325,00658M18:47:29.689,0658 18:06:22,708.93,,1
725377326,00658M18:47:30.663,0658 18:06:23,708.93,,1
725377327,00658M18:47:31.636,0658 18:06:24,708.91,,1
725377328,00658M18:47:32.609,0658 18:06:25,708.89,,1
725377329,00658M18:47:33.582,0658 18:06:26,708.93,,1
725377330,00658M18:47:34.556,0658 18:06:27,708.91,,1
725377331,00658M18:47:35.529,0658 18:06:28,708.91,,1
725377332,00658M18:47:36.502,0658 18:06:29,708.89,,1
725377333,00658M18:47:37.475,0658 18:06:30,708.89,,1
725377334,00658M18:47:38.449,0658 18:06:31,708.89,,1
725377335,00658M18:47:39.422,0658 18:06:32,708.91,,1
725377336,00658M18:47:40.395,0658 18:06:33,708.89,,1
725377337,00658M18:47:41.368,0658 18:06:34,708.91,,1
725377338,00658M18:47:42.342,0658 18:06:35,708.92,,1
725377339,00658M18:47:43.315,0658 18:06:36,708.96,,1
725377340,00658M18:47:44.288,0658 18:06:36,708.94,,1
725377341,00658M18:47:45.261,0658 18:06:37,708.91,,1
725377342,00658M18:47:46.235,0658 18:06:38,708.87,,1
725377343,00658M18:47:47.208,0658 18:06:39,708.93,,1
725377344,00658M18:47:48.181,0658 18:06:40,708.94,,1
725377345,00658M18:47:49.154,0658 18:06:41,708.94,,1
725377346,00658M18:47:50.128,0658 18:06:42,708.94,,1
725377347,00658M18:47:51.101,0658 18:06:43,708.96,,1
725377348,00658M18:47:52.074,0658 18:06:44,708.92,,1
725377349,00658M18:47:53.047,0658 18:06:45,708.90,,1
725377350,00658M18:47:54.021,0658 18:06:46,708.94,,1
725377351,00658M18:47:54.994,0658 18:06:47,708.97,,1
725377352,00658M18:47:55.967,0658 18:06:48,708.92,,1
725377353,00658M18:47:56.941,0658 18:06:49,708.92,,1
725377354,00658M18:47:57.914,0658 18:06:50,708.97,,1
725377355,00658M18:47:58.887,0658 18:06:51,708.99,,1
725377356,00658M18:47:59.860,0658 18:06:52,708.92,,1
725377357,00658M18:48:00.834,0658 18:06:53,708.97,,1
725377358,00658M18:48:01.807,0658 18:06:54,708.95,,1
725377359,00658M18:48:02.780,0658 18:06:55,708.97,,1
725377360,00658M18:48:03.753,0658 18:06:56,708.93,,1
725377361,00658M18:48:04.727,0658 18:06:57,708.95,,1
725377362,00658M18:48:05.700,0658 18:06:58,708.90,,1
725377363,00658M18:48:06.673,0658 18:06:59,708.92,,1
725377364,00658M18:48:07.646,0658 18:07:00,708.93,,1
725377365,00658M18:48:08.620,0658 18:07:01,708.95,,1
725377366,00658M18:48:09.593,0658 18:07:02,708.95,,1
725377367,00658M18:48:10.566,0658 18:07:03,708.99,,1
725377368,00658M18:48:11.539,0658 18:07:04,708.95,,1
725377369,00658M18:48:12.513,0658 18:07:05,709.00,,1
725377370,00658M18:48:13.486,0658 18:07:06,709.01,,1
725377371,00658M18:48:14.459,0658 18:07:07,708.93,,1
725377372,00658M18:48:15.432,0658 18:07:08,708.93,,1
725377373,00658M18:48:16.406,0658 18:07:09,708.95,,1
725377374,00658M18:48:17.379,0658 18:07:10,708.95,,1
725377375,00658M18:48:18.352,0658 18:07:11,708.99,,1
725377376,00658M18:48:19.325,0658 18:07:12,708.97,,1
725377377,00658M18:48:20.299,0658 18:07:13,709.00,,1
725377378,00658M18:48:21.272,0658 18:07:13,708.98,,1
725377379,00658M18:48:22.245,0658 18:07:14,708.89,,1
725377380,00658M18:48:23.218,0658 18:07:15,708.96,,1
725377381,00658M18:48:24.192,0658 18:07:16,708.93,,1
725377382,00658M18:48:25.165,0658 18:07:17,709.00,,1
725377383,00658M18:48:26.138,0658 18:07:18,708.93,,1
725377384,00658M18:48:27.111,0658 18:07:19,708.92,,1
725377385,00658M18:48:28.085,0658 18:07:20,708.98,,1
725377386,00658M18:48:29.058,0658 18:07:21,708.93,,1
725377387,00658M18:48:30.031,0658 18:07:22,708.95,,1
725377388,00658M18:48:31.004,0658 18:07:23,708.94,,1
725377389,00658M18:48:31.978,0658 18:07:24,708.91,,1
725377390,00658M18:48:32.951,0658 18:07:25,708.96,,1
725377391,00658M18:48:33.924,0658 18:07:26,708.94,,1
725377392,00658M18:48:34.897,0658 18:07:27,708.96,,1
725377393,00658M18:48:35.871,0658 18:07:28,708.96,,1
725377394,00658M18:48:36.844,0658 18:07:29,708.98,,1
725377395,00658M18:48:37.817,0658 18:07:30,708.94,,1
725377396,00658M18:48:38.790,0658 18:07:31,709.00,,1
725377397,00658M18:48:39.764,0658 18:07:32,709.01,,1
725377398,00658M18:48:40.737,0658 18:07:33,708.99,,1
725377399,00658M18:48:41.710,0658 18:07:34,708.94,,1
725377400,00658M18:48:42.683,0658 18:07:35,708.96,,1
725377401,00658M18:48:43.657,0658 18:07:36,708.98,,1
725377402,00658M18:48:44.630,0658 18:07:37,709.01,,1
725377403,00658M18:48:45.603,0658 18:07:38,708.94,,1
725377404,00658M18:48:46.576,0658 18:07:39,708.96,,1
725377405,00658M18:48:47.550,0658 18:07:40,708.96,,1
725377406,00658M18:48:48.523,0658 18:07:41,709.01,,1
725377407,00658M18:48:49.496,0658 18:07:42,709.01,,1
725377408,00658M18:48:50.469,0658 18:07:43,708.97,,1
725377409,00658M18:48:51.443,0658 18:07:44,709.01,,1
725377410,00658M18:48:52.416,0658 18:07:45,708.94,,1
725377411,00658M18:48:53.389,0658 18:07:46,708.99,,1
725377412,00658M18:48:54.362,0658 18:07:47,708.97,,1
725377413,00658M18:48:55.336,0658 18:07:48,708.95,,1
725377414,00658M18:48:56.309,0658 18:07:49,708.99,,1
725377415,00658M18:48:57.282,0658 18:07:49,708.97,,1
725377416,00658M18:48:58.255,0658 18:07:50,708.99,,1
725377417,00658M18:48:59.229,0658 18:07:51,708.94,,1
725377418,00658M18:49:00.202,0658 18:07:52,708.97,,1
725377419,00658M18:49:01.175,0658 18:07:53,708.98,,1
725377420,00658M18:49:02.148,0658 18:07:54,708.97,,1
725377421,00658M18:49:03.122,0658 18:07:55,708.99,,1
725377422,00658M18:49:04.095,0658 18:07:56,708.93,,1
725377423,00658M18:49:05.068,0658 18:07:57,709.04,,1
725377424,00658M18:49:06.041,0658 18:07:58,709.02,,1
725377425,00658M18:49:07.015,0658 18:07:59,708.97,,1
725377426,00658M18:49:07.988,0658 18:08:00,708.97,,1
725377427,00658M18:49:08.961,0658 18:08:01,709.02,,1
725377428,00658M18:49:09.934,0658 18:08:02,709.00,,1
725377429,00658M18:49:10.908,0658 18:08:03,708.99,,1
725377430,00658M18:49:11.881,0658 18:08:04,709.02,,1
725377431,00658M18:49:12.854,0658 18:08:05,709.04,,1
725377432,00658M18:49:13.827,0658 18:08:06,708.98,,1
725377433,00658M18:49:14.801,0658 18:08:07,709.02,,1
725377434,00658M18:49:15.774,0658 18:08:08,709.02,,1
725377435,00658M18:49:16.747,0658 18:08:09,709.02,,1
725377436,00658M18:49:17.720,0658 18:08:10,709.00,,1
725377437,00658M18:49:18.694,0658 18:08:11,709.00,,1
725377438,00658M18:49:19.667,0658 18:08:12,709.00,,1
725377439,00658M18:49:20.640,0658 18:08:13,709.02,,1
725377440,00658M18:49:21.613,0658 18:08:14,709.00,,1
725377441,00658M18:49:22.587,0658 18:08:15,709.07,,1
725377442,00658M18:49:23.560,0658 18:08:16,709.03,,1
725377443,00658M18:49:24.533,0658 18:08:17,709.00,,1
725377444,00658M18:49:25.506,0658 18:08:18,708.98,,1
725377445,00658M18:49:26.480,0658 18:08:19,709.04,,1
725377446,00658M18:49:27.453,0658 18:08:20,709.05,,1
725377447,00658M18:49:28.426,0658 18:08:21,709.00,,1
725377448,00658M18:49:29.399,0658 18:08:22,709.01,,1
725377449,00658M18:49:30.373,0658 18:08:23,709.03,,1
725377450,00658M18:49:31.346,0658 18:08:24,709.01,,1
725377451,00658M18:49:32.319,0658 18:08:25,709.01,,1
725377452,00658M18:49:33.292,0658 18:08:26,709.03,,1
725377453,00658M18:49:34.266,0658 18:08:26,709.05,,1
725377454,00658M18:49:35.239,0658 18:08:27,709.07,,1
725377455,00658M18:49:36.212,0658 18:08:28,709.05,,1
725377456,00658M18:49:37.185,0658 18:08:29,709.08,,1
725377457,00658M18:49:38.159,0658 18:08:30,709.05,,1
725377458,00658M18:49:39.132,0658 18:08:31,709.07,,1
725377459,00658M18:49:40.105,0658 18:08:32,709.09,,1
725377460,00658M18:49:41.078,0658 18:08:33,709.12,,1
725377461,00658M18:49:42.052,0658 18:08:34,709.08,,1
725377462,00658M18:49:43.025,0658 18:08:35,709.10,,1
725377463,00658M18:49:43.998,0658 18:08:36,709.12,,1
725377464,00658M18:49:44.971,0658 18:08:37,709.08,,1
725377465,00658M18:49:45.945,0658 18:08:38,709.05,,1
725377466,00658M18:49:46.918,0658 18:08:39,709.10,,1
725377467,00658M18:49:47.891,0658 18:08:40,709.12,,1
725377468,00658M18:49:48.864,0658 18:08:41,709.08,,1
725377469,00658M18:49:49.838,0658 18:08:42,709.12,,1
725377470,00658M18:49:50.811,0658 18:08:43,709.08,,1
725377471,00658M18:49:51.784,0658 18:08:44,709.10,,1
